CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	isDraggable	isDeletable	isTextChangeable	isActive
2124	trquji2_2124	30907	lack of  testing	-1	NA	17:54:28	361.129	575.848	NA	NA	NA	NA
2124	trquji2_2124	30894	political nightmare?	10	NA	17:53:45	66.8571	607.571	NA	NA	NA	NA
2124	trquji2_2124	30888	social divide	-3	NA		26.2679	364.277	NA	NA	NA	NA
2124	trquji2_2124	30884	have vs have not class system	-2	NA		195.241	434.268	NA	NA	NA	NA
2124	trquji2_2124	30870	increased death toll?	-3	NA	17:52:37	20	119.984	NA	NA	NA	NA
2124	trquji2_2124	30867	loss of empathy in military	-3	NA		141.991	171	NA	NA	NA	NA
2124	trquji2_2124	30853	effect on school?	-1	NA		216.117	12.2617	NA	NA	NA	NA
2124	trquji2_2124	30851	limitless partying for teenagers	-1	NA		278.418	224.703	NA	NA	NA	NA
2124	trquji2_2124	30843	potential for hacking	-3	NA	17:50:41	392.965	79.7031	NA	NA	NA	NA
2124	trquji2_2124	30826	guaranteed naps for people who need them	1	NA		695.567	495.138	NA	NA	NA	NA
2124	trquji2_2124	30816	optimised learning curve	3	NA		906.696	606.411	NA	NA	NA	NA
2124	trquji2_2124	30811	fewer fatigue induced accidents	3	NA		1047.71	545.982	NA	NA	NA	NA
2124	trquji2_2124	30738	increased accomplishment in military	1	NA	17:45:28	1126.98	433.844	NA	NA	NA	NA
2124	trquji2_2124	30732	lower rate of addiction to sleeping pills	3	NA		1140	306.714	NA	NA	NA	NA
2124	trquji2_2124	30727	regulation of sleep and wake cycles	3	NA		1371.1	144.656	NA	NA	NA	NA
2124	trquji2_2124	30711	fewer and more manageable sleep disorders	2	NA	17:44:20	1075.84	79.4107	NA	NA	NA	NA
2124	trquji2_2124	30698	energy efficient	2	NA		890.143	38.9955	NA	NA	NA	NA
2124	trquji2_2124	30685	control via app	1	NA		703.982	64	NA	NA	NA	NA
2124	trquji2_2124	30676	biodegradable	3	NA		551.991	151.987	NA	NA	NA	NA
2124	trquji2_2124	30671	cons	-1	NA	17:41:46	473.951	395.987	NA	NA	NA	NA
2124	trquji2_2124	30670	pros	1	NA		839.951	200.96	NA	NA	NA	NA
2124	trquji2_2124	30668	technological implant	0	NA		633.955	313.978	NA	NA	NA	NA
2194	tulosa2_2194	31886	My well-being	1	NA	20:39:09	288	20	NA	NA	NA	NA
2194	tulosa2_2194	31885	Partner	2	NA	20:38:38	1076	287	NA	NA	NA	NA
2194	tulosa2_2194	31884	More expensive	-1	NA	20:37:06	837	525	NA	NA	NA	NA
2194	tulosa2_2194	31883	My performance	2	NA	20:36:05	130	40	NA	NA	NA	NA
2194	tulosa2_2194	31882	Sleeping	2	NA	20:36:07	468	33	NA	NA	NA	NA
2194	tulosa2_2194	31881	My health conditions	2	NA	20:36:11	367	172	NA	NA	NA	NA
2194	tulosa2_2194	31880	Implant price	10	NA	20:37:10	557	514	NA	NA	NA	NA
2194	tulosa2_2194	31879	Money	2	NA	20:36:14	20	319	NA	NA	NA	NA
2194	tulosa2_2194	31878	Co-workers	0	NA	20:38:40	1013	400	NA	NA	NA	NA
2194	tulosa2_2194	31876	Family	-2	NA	20:38:45	1048	148	NA	NA	NA	NA
2194	tulosa2_2194	31875	Reactions	10	NA	20:38:47	810	306	NA	NA	NA	NA
2194	tulosa2_2194	31874	Impacts on me	3	NA	20:36:20	268	298	NA	NA	NA	NA
2194	tulosa2_2194	31873	technological implant	0	NA		563	277	NA	NA	NA	NA
2152	tunojo2_2152	31249	Human error	-1	Someone could lose their phone and lose control of their sleep .	18:42:41	25	544	NA	NA	NA	NA
2152	tunojo2_2152	31160	Health	10	"Sleep is good for your health.
But some people could use this implant to stop themselves from sleeping. Also too much sleep could be bad for your mental health and fitness. "	18:41:34	514	544	NA	NA	NA	NA
2152	tunojo2_2152	31256	Better workers	1	People who have more sleep and are less fatigued are more likely to perform well in their jobs. This could make dangerous mistakes less likely to happen. 	18:36:38	829.8	190	NA	NA	NA	NA
2152	tunojo2_2152	31214	Military	10	The bad point is that the soldiers have shown in some case to be more prepared to kill, but soliders also need good quality sleep and their schedule is very important	18:34:41	20	27	NA	NA	NA	NA
2152	tunojo2_2152	31230	Autonomous energy	1	NA	18:25:00	29	166	NA	NA	NA	NA
2152	tunojo2_2152	31206	Guaranteed sleep	3	It is very well known that sleep is good for you	18:35:51	890	72.9875	NA	NA	NA	NA
2152	tunojo2_2152	31198	Repairs itself	2	This makes the implant more reliable 	18:34:54	73	275	NA	NA	NA	NA
2152	tunojo2_2152	31190	Late night parties	0	NA	18:19:06	332	115	NA	NA	NA	NA
2152	tunojo2_2152	31186	Addiction	-3	Too much of a good thing can become addictive and over controlling 	18:45:32	176	20	NA	NA	NA	NA
2152	tunojo2_2152	31182	Fun	10	NA	18:34:56	495	53	NA	NA	NA	NA
2152	tunojo2_2152	31178	Elderly care	2	NA	18:25:05	685	441	NA	NA	NA	NA
2152	tunojo2_2152	31173	Hackers	-3	They could know when you are asleep and rob you.	18:39:36	179	544	NA	NA	NA	NA
2152	tunojo2_2152	31170	Scary	-1	Nothing has been proven on a large scale 	18:43:59	264	431	NA	NA	NA	NA
2152	tunojo2_2152	31166	Danger	-2	NA	18:44:03	40	403	NA	NA	NA	NA
2152	tunojo2_2152	31165	Crime	-3	NA		790	355	NA	NA	NA	NA
2152	tunojo2_2152	31164	Efficiency	1	NA	18:45:07	195	210	NA	NA	NA	NA
2152	tunojo2_2152	31157	Organization	1	NA	18:24:53	677	74.975	NA	NA	NA	NA
2152	tunojo2_2152	31155	Safety	3	NA	18:41:55	642	229	NA	NA	NA	NA
2152	tunojo2_2152	31151	technological implant	0	 		378	272	NA	NA	NA	NA
2131	tuplsi2_2131	30944	imrpoves mental health	3	NA	17:57:25	1137	165	NA	NA	NA	NA
2131	tuplsi2_2131	30928	Plays with nature	-3	NA	17:55:37	410.333	575	NA	NA	NA	NA
2131	tuplsi2_2131	30896	encourages potential future implants	-3	NA	17:54:50	100.286	24.6562	NA	NA	NA	NA
2131	tuplsi2_2131	30874	Unknown longtern health effects	-3	NA		23.9792	209.974	NA	NA	NA	NA
2131	tuplsi2_2131	30863	potentially could be hacked	-3	NA		795.906	25.9635	NA	NA	NA	NA
2131	tuplsi2_2131	30854	cost unknown but could prohibit some patients from access	-1	NA		487.943	99.6094	NA	NA	NA	NA
2131	tuplsi2_2131	30839	improves  performance at work	1	NA		868.641	277.656	NA	NA	NA	NA
2131	tuplsi2_2131	30815	improves sleep	3	NA	17:57:21	982.974	486.323	NA	NA	NA	NA
2131	tuplsi2_2131	30797	brings sufferers off long term medication	3	NA		690.464	546.479	NA	NA	NA	NA
2131	tuplsi2_2131	30771	benefits people with sleep issues	3	NA	17:48:38	713.219	354.473	NA	NA	NA	NA
2131	tuplsi2_2131	30763	technological implant	0	NA		444.995	323.984	NA	NA	NA	NA
2176	unulro2_2176	31626	Data privacy and security risk	-3	NA	NA	1026	523	NA	NA	NA	NA
2176	unulro2_2176	31625	Employers may abuse their employees and overwork them	-3	NA	NA	963	177	NA	NA	NA	NA
2176	unulro2_2176	31623	Can give people more time to accomplish tasks	3	NA	NA	1190	20	NA	NA	NA	NA
2176	unulro2_2176	31621	Could create have and have-not class system	-3	NA	NA	1100	356	NA	NA	NA	NA
2176	unulro2_2176	31620	Could alter the mentality of soldiers negatively	-3	NA	NA	712	544	NA	NA	NA	NA
2176	unulro2_2176	31619	Soldiers can go days without sleep	2	NA	NA	490	544	NA	NA	NA	NA
2176	unulro2_2176	31617	Military use	10	NA	NA	600	420	NA	NA	NA	NA
2176	unulro2_2176	31615	Can be used to treat sleep disorders	3	NA	NA	729	20	NA	NA	NA	NA
2176	unulro2_2176	31612	Can help regulate sleep-wake cycle	3	NA	NA	963	20	NA	NA	NA	NA
2176	unulro2_2176	31611	Can decompose if the user no longer wants or if damaged	3	NA	NA	44	544	NA	NA	NA	NA
2176	unulro2_2176	31610	Self-repairing	3	NA	NA	46	432	NA	NA	NA	NA
2176	unulro2_2176	31609	No maintenance required	3	NA	NA	264	486	NA	NA	NA	NA
2176	unulro2_2176	31608	Vulnerable to hackers	-3	NA	NA	82	326	NA	NA	NA	NA
2176	unulro2_2176	31607	Ease of use and increased functionality	3	NA	NA	87	179	NA	NA	NA	NA
2176	unulro2_2176	31606	Controlled via an app	10	NA	NA	267	247	NA	NA	NA	NA
2176	unulro2_2176	31605	Easily implanted	3	NA	NA	22	20	NA	NA	NA	NA
2176	unulro2_2176	31604	Small size	3	NA	NA	268	20	NA	NA	NA	NA
2176	unulro2_2176	31602	technological implant	0	NA	NA	600	246	NA	NA	NA	NA
2195	vapiji2_2195	31900	Entertainment reasons	10	NA	02:10:19	1208.99	502.988	NA	NA	NA	NA
2195	vapiji2_2195	31899	Response reasons for soldiers, first responders, etc	3	NA	02:05:00	850	477.984	NA	NA	NA	NA
2195	vapiji2_2195	31898	Doctor/Medical for health reasons	3	NA	02:04:51	638	478	NA	NA	NA	NA
2195	vapiji2_2195	31897	Monitor person	10	NA	02:04:31	700	312.984	NA	NA	NA	NA
2195	vapiji2_2195	31896	Better sleep balance	3	NA	02:04:48	1009	332	NA	NA	NA	NA
2195	vapiji2_2195	31895	Any potential side effects ? (long or short term)	10	Like anything else put into the body, what are the possible side effects. Can there be issues years from now? What if it doesn't take in your body or you have a severe reaction to it?	02:08:46	1003	64	NA	NA	NA	NA
2195	vapiji2_2195	31894	Healthier living	3	NA	02:04:37	864	200	NA	NA	NA	NA
2195	vapiji2_2195	31893	What if its hacked	-3	Can it be used to suddenly put people to sleep? Can it be reprogrammed to harm or kill people?	02:12:44	154	475	NA	NA	NA	NA
2195	vapiji2_2195	31892	3rd Party Access	0	NA	02:04:19	396.992	415.992	NA	NA	NA	NA
2195	vapiji2_2195	31891	Access to user data	10	NA	02:04:09	190.98	322.988	NA	NA	NA	NA
2195	vapiji2_2195	31890	Ease of Use	3	How is it used by a user	02:07:04	178.984	189	NA	NA	NA	NA
2195	vapiji2_2195	31889	Control Sleep	3	What does it do	02:07:25	685.996	201.988	NA	NA	NA	NA
2195	vapiji2_2195	31888	technological implant	0	 		473	267	NA	NA	NA	NA
2116	wabada2_2116	30784	More pay by hour	1	NA		20	239	NA	NA	NA	NA
2116	wabada2_2116	30772	Surgery Times less straining	3	NA		20	405	NA	NA	NA	NA
2116	wabada2_2116	30757	consciousness at work	10	NA	17:46:36	183	443	NA	NA	NA	NA
2116	wabada2_2116	30747	Work / career	0	NA		168	319	NA	NA	NA	NA
2116	wabada2_2116	30736	Time for activities & Hobbies	3	NA		249	102	NA	NA	NA	NA
2116	wabada2_2116	30729	more friends &family time	3	NA		384	117	NA	NA	NA	NA
2116	wabada2_2116	30722	Leisure	0	NA		256	195	NA	NA	NA	NA
2116	wabada2_2116	30705	PTSD?	10	NA		640	243	NA	NA	NA	NA
2116	wabada2_2116	30695	More strategy and invasions	10	NA		424	421	NA	NA	NA	NA
2116	wabada2_2116	30686	Prone to accidents	-1	NA		511	619	NA	NA	NA	NA
2116	wabada2_2116	30682	More experience	1	NA	17:42:23	836	610	NA	NA	NA	NA
2116	wabada2_2116	30669	Firearms	0	NA		593	544	NA	NA	NA	NA
2116	wabada2_2116	30666	more training	2	NA	17:41:21	991	523	NA	NA	NA	NA
2116	wabada2_2116	30663	Advantage, more tactical	1	NA		800	462	NA	NA	NA	NA
2116	wabada2_2116	30652	Ending happy dreams	-1	NA		621	-11	NA	NA	NA	NA
2116	wabada2_2116	30647	nightmares eleviated	2	NA		441	3	NA	NA	NA	NA
2116	wabada2_2116	30641	Dreams?	10	NA		552	59	NA	NA	NA	NA
2116	wabada2_2116	30635	Military	0	NA		584	402	NA	NA	NA	NA
2116	wabada2_2116	30621	Lack of mental rest	-1	NA		772	283	NA	NA	NA	NA
2116	wabada2_2116	30619	Perceiving Life Differently	10	NA	17:37:54	912	206	NA	NA	NA	NA
2116	wabada2_2116	30616	Effect on mental health	10	NA	17:37:19	690	40	NA	NA	NA	NA
2116	wabada2_2116	30611	Control Sleep Disorders	2	NA		822	76	NA	NA	NA	NA
2116	wabada2_2116	30608	Mental Health	0	NA		632	153	NA	NA	NA	NA
2116	wabada2_2116	30607	technological implant	0	NA		378	272	NA	NA	NA	NA
2128	wienke2_2128	31025	No more insomnia	3	NA	18:02:02	498.522	20	NA	NA	NA	NA
2128	wienke2_2128	31000	Easy to stop using	2	NA	18:00:37	1238.89	214.212	NA	NA	NA	NA
2128	wienke2_2128	30922	Moral or ethical concerns	10	NA	17:55:35	497.544	325.762	NA	NA	NA	NA
2128	wienke2_2128	30859	Better scheduling	1	NA	17:51:53	226.433	21	NA	NA	NA	NA
2128	wienke2_2128	30822	Societal Pressure	0	NA	17:49:52	342.77	471.206	NA	NA	NA	NA
2128	wienke2_2128	30802	Bio-degradable	1	NA	17:48:54	965.556	106.768	NA	NA	NA	NA
2128	wienke2_2128	30776	Hackable	-3	NA	17:47:37	705.649	513.996	NA	NA	NA	NA
2128	wienke2_2128	30761	Discrimination	-2	NA	17:46:45	68.1012	506.984	NA	NA	NA	NA
2128	wienke2_2128	30755	Employer Pressure	-1	NA	17:46:34	30.7679	137.321	NA	NA	NA	NA
2128	wienke2_2128	30742	Unknown psychological effects	-2	NA		248.196	224.2	NA	NA	NA	NA
2128	wienke2_2128	30735	Drug-free	1	NA		1071.4	311.927	NA	NA	NA	NA
2128	wienke2_2128	30724	Self-repairing	3	NA		757.972	31.9742	NA	NA	NA	NA
2128	wienke2_2128	30710	Controlled sleep	0	NA	17:51:56	498.208	166.99	NA	NA	NA	NA
2128	wienke2_2128	30702	Low maintenance	3	NA	17:43:40	1227.87	21	NA	NA	NA	NA
2128	wienke2_2128	30694	Controllable by phone	2	NA	17:43:12	958.996	474.31	NA	NA	NA	NA
2128	wienke2_2128	30673	technological implant	0	NA		757.996	255.994	NA	NA	NA	NA
